Time,CH 1 MOSI,CH 2 MISO,CH 3 SCLK,CH 4 CS
7.111792000,0,1,0,0
7.111844000,0,1,1,0
7.111894000,0,1,0,0
7.111946000,0,1,1,0
7.111996000,0,1,0,0
7.112048000,0,1,1,0
7.112100000,0,1,0,0
7.112150000,0,1,1,0
7.112202000,0,1,0,0
7.112252000,0,1,1,0
7.112304000,0,1,0,0
7.112356000,0,1,1,0
7.112406000,0,1,0,0
7.112458000,0,1,1,0
7.112508000,0,1,0,0
7.112764000,0,1,1,0
7.112816000,0,1,0,0
7.112868000,0,1,1,0
7.112918000,0,1,0,0
7.112970000,0,1,1,0
7.113020000,0,1,0,0
7.113072000,0,1,1,0
7.113124000,0,1,0,0
7.113174000,0,1,1,0
7.113226000,0,1,0,0
7.113276000,0,1,1,0
7.113328000,0,1,0,0
7.113380000,0,1,1,0
7.113430000,0,1,0,0
7.113482000,0,1,1,0
7.113532000,0,1,0,0
7.113788000,0,1,1,0
7.113840000,0,1,0,0
7.113892000,0,1,1,0
7.113942000,0,1,0,0
7.113994000,0,1,1,0
7.114044000,0,1,0,0
7.114096000,0,1,1,0
7.114148000,0,1,0,0
7.114198000,0,1,1,0
7.114250000,0,1,0,0
7.114300000,0,1,1,0
7.114352000,0,1,0,0
7.114404000,0,1,1,0
7.114454000,0,1,0,0
7.114506000,0,1,1,0
7.114556000,0,1,0,0
7.114812000,0,1,1,0
7.114864000,0,1,0,0
7.114916000,0,1,1,0
7.114966000,0,1,0,0
7.115018000,0,1,1,0
7.115068000,0,1,0,0
7.115120000,0,1,1,0
7.115172000,0,1,0,0
7.115222000,0,1,1,0
7.115274000,0,1,0,0
7.115324000,0,1,1,0
7.115376000,0,1,0,0
7.115428000,0,1,1,0
7.115478000,0,1,0,0
7.115530000,0,1,1,0
7.115580000,0,1,0,0
7.115836000,0,1,1,0
7.115888000,0,1,0,0
7.115940000,0,1,1,0
7.115990000,0,1,0,0
7.116042000,0,1,1,0
7.116092000,0,1,0,0
7.116144000,0,1,1,0
7.116196000,0,1,0,0
7.116246000,0,1,1,0
7.116298000,0,1,0,0
7.116348000,0,1,1,0
7.116400000,0,1,0,0
7.116452000,0,1,1,0
7.116502000,0,1,0,0
7.116554000,0,1,1,0
7.116604000,0,1,0,0
7.116860000,0,1,1,0
7.116912000,0,1,0,0
7.116964000,0,1,1,0
7.117014000,0,1,0,0
7.117066000,0,1,1,0
7.117116000,0,1,0,0
7.117168000,0,1,1,0
7.117220000,0,1,0,0
7.117270000,0,1,1,0
7.117322000,0,1,0,0
7.117372000,0,1,1,0
7.117424000,0,1,0,0
7.117476000,0,1,1,0
7.117526000,0,1,0,0
7.117578000,0,1,1,0
7.117628000,0,1,0,0
7.117884000,0,1,1,0
7.117936000,0,1,0,0
7.117988000,0,1,1,0
7.118038000,0,1,0,0
7.118090000,0,1,1,0
7.118140000,0,1,0,0
7.118192000,0,1,1,0
7.118244000,0,1,0,0
7.118294000,0,1,1,0
7.118346000,0,1,0,0
7.118396000,0,1,1,0
7.118448000,0,1,0,0
7.118500000,0,1,1,0
7.118550000,0,1,0,0
7.118602000,0,1,1,0
7.118652000,0,1,0,0
7.118908000,0,1,1,0
7.118960000,0,1,0,0
7.119012000,0,1,1,0
7.119062000,0,1,0,0
7.119114000,0,1,1,0
7.119164000,0,1,0,0
7.119216000,0,1,1,0
7.119268000,0,1,0,0
7.119318000,0,1,1,0
7.119370000,0,1,0,0
7.119420000,0,1,1,0
7.119472000,0,1,0,0
7.119524000,0,1,1,0
7.119574000,0,1,0,0
7.119626000,0,1,1,0
7.119676000,0,1,0,0
7.119932000,0,1,1,0
7.119984000,0,1,0,0
7.120036000,0,1,1,0
7.120086000,0,1,0,0
7.120138000,0,1,1,0
7.120188000,0,1,0,0
7.120240000,0,1,1,0
7.120292000,0,1,0,0
7.120342000,0,1,1,0
7.120394000,0,1,0,0
7.120444000,0,1,1,0
7.120496000,0,1,0,0
7.120548000,0,1,1,0
7.120598000,0,1,0,0
7.120650000,0,1,1,0
7.120700000,0,1,0,0
7.120956000,0,1,1,0
7.121008000,0,1,0,0
7.121060000,0,1,1,0
7.121110000,0,1,0,0
7.121162000,0,1,1,0
7.121212000,0,1,0,0
7.121264000,0,1,1,0
7.121316000,0,1,0,0
7.121366000,0,1,1,0
7.121418000,0,1,0,0
7.121468000,0,1,1,0
7.121520000,0,1,0,0
7.121572000,0,1,1,0
7.121622000,0,1,0,0
7.121674000,0,1,1,0
7.121724000,0,1,0,0
7.121980000,0,1,1,0
7.122032000,0,1,0,0
7.122084000,0,1,1,0
7.122134000,0,1,0,0
7.122186000,0,1,1,0
7.122236000,0,1,0,0
7.122288000,0,1,1,0
7.122340000,0,1,0,0
7.122390000,0,1,1,0
7.122442000,0,1,0,0
7.122492000,0,1,1,0
7.122544000,0,1,0,0
7.122596000,0,1,1,0
7.122646000,0,1,0,0
7.122698000,0,1,1,0
7.122748000,0,1,0,0
7.123004000,0,1,1,0
7.123056000,0,1,0,0
7.123108000,0,1,1,0
7.123158000,0,1,0,0
7.123210000,0,1,1,0
7.123260000,0,1,0,0
7.123312000,0,1,1,0
7.123364000,0,1,0,0
7.123414000,0,1,1,0
7.123466000,0,1,0,0
7.123516000,0,1,1,0
7.123568000,0,1,0,0
7.123620000,0,1,1,0
7.123670000,0,1,0,0
7.123722000,0,1,1,0
7.123772000,0,1,0,0
7.124028000,0,1,1,0
7.124080000,0,1,0,0
7.124132000,0,1,1,0
7.124182000,0,1,0,0
7.124234000,0,1,1,0
7.124284000,0,1,0,0
7.124336000,0,1,1,0
7.124388000,0,1,0,0
7.124438000,0,1,1,0
7.124490000,0,1,0,0
7.124540000,0,1,1,0
7.124592000,0,1,0,0
7.124644000,0,1,1,0
7.124694000,0,1,0,0
7.124746000,0,1,1,0
7.124796000,0,1,0,0
7.125052000,0,1,1,0
7.125104000,0,1,0,0
7.125156000,0,1,1,0
7.125206000,0,1,0,0
7.125258000,0,1,1,0
7.125308000,0,1,0,0
7.125360000,0,1,1,0
7.125412000,0,1,0,0
7.125462000,0,1,1,0
7.125514000,0,1,0,0
7.125564000,0,1,1,0
7.125616000,0,1,0,0
7.125668000,0,1,1,0
7.125718000,0,1,0,0
7.125770000,0,1,1,0
7.125820000,0,1,0,0
7.126076000,0,1,1,0
7.126128000,0,1,0,0
7.126180000,0,1,1,0
7.126230000,0,1,0,0
7.126282000,0,1,1,0
7.126332000,0,1,0,0
7.126384000,0,1,1,0
7.126436000,0,1,0,0
7.126486000,0,1,1,0
7.126538000,0,1,0,0
7.126588000,0,1,1,0
7.126640000,0,1,0,0
7.126692000,0,1,1,0
7.126742000,0,1,0,0
7.126794000,0,1,1,0
7.126844000,0,1,0,0
7.127100000,0,1,1,0
7.127152000,0,1,0,0
7.127204000,0,1,1,0
7.127254000,0,1,0,0
7.127306000,0,1,1,0
7.127356000,0,1,0,0
7.127408000,0,1,1,0
7.127460000,0,1,0,0
7.127510000,0,1,1,0
7.127562000,0,1,0,0
7.127614000,0,1,1,0
7.127664000,0,1,0,0
7.127716000,0,1,1,0
7.127766000,0,1,0,0
7.127818000,0,1,1,0
7.127870000,0,1,0,0
7.128126000,0,1,1,0
7.128176000,0,1,0,0
7.128228000,0,1,1,0
7.128278000,0,1,0,0
7.128330000,0,1,1,0
7.128382000,0,1,0,0
7.128432000,0,1,1,0
7.128484000,0,1,0,0
7.128534000,0,1,1,0
7.128586000,0,1,0,0
7.128638000,0,1,1,0
7.128688000,0,1,0,0
7.128740000,0,1,1,0
7.128790000,0,1,0,0
7.128842000,0,1,1,0
7.128894000,0,1,0,0
7.129150000,0,1,1,0
7.129200000,0,1,0,0
7.129252000,0,1,1,0
7.129302000,0,1,0,0
7.129354000,0,1,1,0
7.129406000,0,1,0,0
7.129456000,0,1,1,0
7.129508000,0,1,0,0
7.129558000,0,1,1,0
7.129610000,0,1,0,0
7.129662000,0,1,1,0
7.129712000,0,1,0,0
7.129764000,0,1,1,0
7.129814000,0,1,0,0
7.129866000,0,1,1,0
7.129918000,0,1,0,0
7.130174000,0,1,1,0
7.130224000,0,1,0,0
7.130276000,0,1,1,0
7.130326000,0,1,0,0
7.130378000,0,1,1,0
7.130430000,0,1,0,0
7.130480000,0,1,1,0
7.130532000,0,1,0,0
7.130582000,0,1,1,0
7.130634000,0,1,0,0
7.130686000,0,1,1,0
7.130736000,0,1,0,0
7.130788000,0,1,1,0
7.130838000,0,1,0,0
7.130890000,0,1,1,0
7.130942000,0,1,0,0
7.131198000,0,1,1,0
7.131248000,0,1,0,0
7.131300000,0,1,1,0
7.131350000,0,1,0,0
7.131402000,0,1,1,0
7.131454000,0,1,0,0
7.131504000,0,1,1,0
7.131556000,0,1,0,0
7.131606000,0,1,1,0
7.131658000,0,1,0,0
7.131710000,0,1,1,0
7.131760000,0,1,0,0
7.131812000,0,1,1,0
7.131862000,0,1,0,0
7.131914000,0,1,1,0
7.131966000,0,1,0,0
7.132222000,0,1,1,0
7.132272000,0,1,0,0
7.132324000,0,1,1,0
7.132374000,0,1,0,0
7.132426000,0,1,1,0
7.132478000,0,1,0,0
7.132528000,0,1,1,0
7.132580000,0,1,0,0
7.132630000,0,1,1,0
7.132682000,0,1,0,0
7.132734000,0,1,1,0
7.132784000,0,1,0,0
7.132836000,0,1,1,0
7.132886000,0,1,0,0
7.132938000,0,1,1,0
7.132990000,0,1,0,0
7.133246000,0,1,1,0
7.133296000,0,1,0,0
7.133348000,0,1,1,0
7.133398000,0,1,0,0
7.133450000,0,1,1,0
7.133502000,0,1,0,0
7.133552000,0,1,1,0
7.133604000,0,1,0,0
7.133654000,0,1,1,0
7.133706000,0,1,0,0
7.133758000,0,1,1,0
7.133808000,0,1,0,0
7.133860000,0,1,1,0
7.133910000,0,1,0,0
7.133962000,0,1,1,0
7.134014000,0,1,0,0
7.134270000,0,1,1,0
7.134320000,0,1,0,0
7.134372000,0,1,1,0
7.134422000,0,1,0,0
7.134474000,0,1,1,0
7.134526000,0,1,0,0
7.134576000,0,1,1,0
7.134628000,0,1,0,0
7.134678000,0,1,1,0
7.134730000,0,1,0,0
7.134782000,0,1,1,0
7.134832000,0,1,0,0
7.134884000,0,1,1,0
7.134934000,0,1,0,0
7.134986000,0,1,1,0
7.135038000,0,1,0,0
7.135294000,0,1,1,0
7.135344000,0,1,0,0
7.135396000,0,1,1,0
7.135446000,0,1,0,0
7.135498000,0,1,1,0
7.135550000,0,1,0,0
7.135600000,0,1,1,0
7.135652000,0,1,0,0
7.135702000,0,1,1,0
7.135754000,0,1,0,0
7.135806000,0,1,1,0
7.135856000,0,1,0,0
7.135908000,0,1,1,0
7.135958000,0,1,0,0
7.136010000,0,1,1,0
7.136062000,0,1,0,0
7.136318000,0,1,1,0
7.136368000,0,1,0,0
7.136420000,0,1,1,0
7.136470000,0,1,0,0
7.136522000,0,1,1,0
7.136574000,0,1,0,0
7.136624000,0,1,1,0
7.136676000,0,1,0,0
7.136726000,0,1,1,0
7.136778000,0,1,0,0
7.136830000,0,1,1,0
7.136880000,0,1,0,0
7.136932000,0,1,1,0
7.136982000,0,1,0,0
7.137034000,0,1,1,0
7.137086000,0,1,0,0
7.137342000,0,1,1,0
7.137392000,0,1,0,0
7.137444000,0,1,1,0
7.137494000,0,1,0,0
7.137546000,0,1,1,0
7.137598000,0,1,0,0
7.137648000,0,1,1,0
7.137700000,0,1,0,0
7.137750000,0,1,1,0
7.137802000,0,1,0,0
7.137854000,0,1,1,0
7.137904000,0,1,0,0
7.137956000,0,1,1,0
7.138006000,0,1,0,0
7.138058000,0,1,1,0
7.138110000,0,1,0,0
7.138366000,0,1,1,0
7.138416000,0,1,0,0
7.138468000,0,1,1,0
7.138518000,0,1,0,0
7.138570000,0,1,1,0
7.138622000,0,1,0,0
7.138672000,0,1,1,0
7.138724000,0,1,0,0
7.138774000,0,1,1,0
7.138826000,0,1,0,0
7.138878000,0,1,1,0
7.138928000,0,1,0,0
7.138980000,0,1,1,0
7.139030000,0,1,0,0
7.139082000,0,1,1,0
7.139134000,0,1,0,0
7.139390000,0,1,1,0
7.139440000,0,1,0,0
7.139492000,0,1,1,0
7.139542000,0,1,0,0
7.139594000,0,1,1,0
7.139646000,0,1,0,0
7.139696000,0,1,1,0
7.139748000,0,1,0,0
7.139798000,0,1,1,0
7.139850000,0,1,0,0
7.139902000,0,1,1,0
7.139952000,0,1,0,0
7.140004000,0,1,1,0
7.140054000,0,1,0,0
7.140106000,0,1,1,0
7.140158000,0,1,0,0
7.140414000,0,1,1,0
7.140464000,0,1,0,0
7.140516000,0,1,1,0
7.140566000,0,1,0,0
7.140618000,0,1,1,0
7.140670000,0,1,0,0
7.140720000,0,1,1,0
7.140772000,0,1,0,0
7.140822000,0,1,1,0
7.140874000,0,1,0,0
7.140926000,0,1,1,0
7.140976000,0,1,0,0
7.141028000,0,1,1,0
7.141078000,0,1,0,0
7.141130000,0,1,1,0
7.141182000,0,1,0,0
7.141438000,0,1,1,0
7.141488000,0,1,0,0
7.141540000,0,1,1,0
7.141590000,0,1,0,0
7.141642000,0,1,1,0
7.141694000,0,1,0,0
7.141744000,0,1,1,0
7.141796000,0,1,0,0
7.141846000,0,1,1,0
7.141898000,0,1,0,0
7.141950000,0,1,1,0
7.142000000,0,1,0,0
7.142052000,0,1,1,0
7.142102000,0,1,0,0
7.142154000,0,1,1,0
7.142206000,0,1,0,0
7.142462000,0,1,1,0
7.142512000,0,1,0,0
7.142564000,0,1,1,0
7.142614000,0,1,0,0
7.142666000,0,1,1,0
7.142718000,0,1,0,0
7.142768000,0,1,1,0
7.142820000,0,1,0,0
7.142870000,0,1,1,0
7.142922000,0,1,0,0
7.142974000,0,1,1,0
7.143024000,0,1,0,0
7.143076000,0,1,1,0
7.143126000,0,1,0,0
7.143178000,0,1,1,0
7.143230000,0,1,0,0
7.143486000,0,1,1,0
7.143536000,0,1,0,0
7.143588000,0,1,1,0
7.143638000,0,1,0,0
7.143690000,0,1,1,0
7.143742000,0,1,0,0
7.143792000,0,1,1,0
7.143844000,0,1,0,0
7.143894000,0,1,1,0
7.143946000,0,1,0,0
7.143998000,0,1,1,0
7.144048000,0,1,0,0
7.144100000,0,1,1,0
7.144150000,0,1,0,0
7.144202000,0,1,1,0
7.144254000,0,1,0,0
7.144510000,0,1,1,0
7.144560000,0,1,0,0
7.144612000,0,1,1,0
7.144662000,0,1,0,0
7.144714000,0,1,1,0
7.144766000,0,1,0,0
7.144816000,0,1,1,0
7.144868000,0,1,0,0
7.144918000,0,1,1,0
7.144970000,0,1,0,0
7.145022000,0,1,1,0
7.145072000,0,1,0,0
7.145124000,0,1,1,0
7.145174000,0,1,0,0
7.145226000,0,1,1,0
7.145278000,0,1,0,0
7.145534000,0,1,1,0
7.145584000,0,1,0,0
7.145636000,0,1,1,0
7.145686000,0,1,0,0
7.145738000,0,1,1,0
7.145790000,0,1,0,0
7.145840000,0,1,1,0
7.145892000,0,1,0,0
7.145942000,0,1,1,0
7.145994000,0,1,0,0
7.146046000,0,1,1,0
7.146096000,0,1,0,0
7.146148000,0,1,1,0
7.146198000,0,1,0,0
7.146250000,0,1,1,0
7.146302000,0,1,0,0
7.146558000,0,1,1,0
7.146608000,0,1,0,0
7.146660000,0,1,1,0
7.146710000,0,1,0,0
7.146762000,0,1,1,0
7.146814000,0,1,0,0
7.146864000,0,1,1,0
7.146916000,0,1,0,0
7.146966000,0,1,1,0
7.147018000,0,1,0,0
7.147070000,0,1,1,0
7.147120000,0,1,0,0
7.147172000,0,1,1,0
7.147222000,0,1,0,0
7.147274000,0,1,1,0
7.147326000,0,1,0,0
7.147582000,0,1,1,0
7.147632000,0,1,0,0
7.147684000,0,1,1,0
7.147734000,0,1,0,0
7.147786000,0,1,1,0
7.147838000,0,1,0,0
7.147888000,0,1,1,0
7.147940000,0,1,0,0
7.147990000,0,1,1,0
7.148042000,0,1,0,0
7.148094000,0,1,1,0
7.148144000,0,1,0,0
7.148196000,0,1,1,0
7.148246000,0,1,0,0
7.148298000,0,1,1,0
7.148350000,0,1,0,0
7.148606000,0,1,1,0
7.148656000,0,1,0,0
7.148708000,0,1,1,0
7.148758000,0,1,0,0
7.148810000,0,1,1,0
7.148862000,0,1,0,0
7.148912000,0,1,1,0
7.148964000,0,1,0,0
7.149014000,0,1,1,0
7.149066000,0,1,0,0
7.149118000,0,1,1,0
7.149168000,0,1,0,0
7.149220000,0,1,1,0
7.149270000,0,1,0,0
7.149322000,0,1,1,0
7.149374000,0,1,0,0
7.149630000,0,1,1,0
7.149680000,0,1,0,0
7.149732000,0,1,1,0
7.149782000,0,1,0,0
7.149834000,0,1,1,0
7.149886000,0,1,0,0
7.149936000,0,1,1,0
7.149988000,0,1,0,0
7.150038000,0,1,1,0
7.150090000,0,1,0,0
7.150142000,0,1,1,0
7.150192000,0,1,0,0
7.150244000,0,1,1,0
7.150294000,0,1,0,0
7.150346000,0,1,1,0
7.150398000,0,1,0,0
7.150654000,0,1,1,0
7.150704000,0,1,0,0
7.150756000,0,1,1,0
7.150806000,0,1,0,0
7.150858000,0,1,1,0
7.150910000,0,1,0,0
7.150960000,0,1,1,0
7.151012000,0,1,0,0
7.151062000,0,1,1,0
7.151114000,0,1,0,0
7.151166000,0,1,1,0
7.151216000,0,1,0,0
7.151268000,0,1,1,0
7.151318000,0,1,0,0
7.151370000,0,1,1,0
7.151422000,0,1,0,0
7.151678000,0,1,1,0
7.151728000,0,1,0,0
7.151780000,0,1,1,0
7.151830000,0,1,0,0
7.151882000,0,1,1,0
7.151934000,0,1,0,0
7.151984000,0,1,1,0
7.152036000,0,1,0,0
7.152086000,0,1,1,0
7.152138000,0,1,0,0
7.152190000,0,1,1,0
7.152240000,0,1,0,0
7.152292000,0,1,1,0
7.152342000,0,1,0,0
7.152394000,0,1,1,0
7.152446000,0,1,0,0
7.152702000,0,1,1,0
7.152752000,0,1,0,0
7.152804000,0,1,1,0
7.152856000,0,1,0,0
7.152906000,0,1,1,0
7.152958000,0,1,0,0
7.153008000,0,1,1,0
7.153060000,0,1,0,0
7.153112000,0,1,1,0
7.153162000,0,1,0,0
7.153214000,0,1,1,0
7.153264000,0,1,0,0
7.153316000,0,1,1,0
7.153368000,0,1,0,0
7.153418000,0,1,1,0
7.153470000,0,1,0,0
7.153726000,0,1,1,0
7.153776000,0,1,0,0
7.153828000,0,1,1,0
7.153880000,0,1,0,0
7.153930000,0,1,1,0
7.153982000,0,1,0,0
7.154032000,0,1,1,0
7.154084000,0,1,0,0
7.154136000,0,1,1,0
7.154186000,0,1,0,0
7.154238000,0,1,1,0
7.154288000,0,1,0,0
7.154340000,0,1,1,0
7.154392000,0,1,0,0
7.154442000,0,1,1,0
7.154494000,0,1,0,0
7.154750000,0,1,1,0
7.154800000,0,1,0,0
7.154852000,0,1,1,0
7.154904000,0,1,0,0
7.154954000,0,1,1,0
7.155006000,0,1,0,0
7.155056000,0,1,1,0
7.155108000,0,1,0,0
7.155160000,0,1,1,0
7.155210000,0,1,0,0
7.155262000,0,1,1,0
7.155312000,0,1,0,0
7.155364000,0,1,1,0
7.155416000,0,1,0,0
7.155466000,0,1,1,0
7.155518000,0,1,0,0
7.155774000,0,1,1,0
7.155824000,0,1,0,0
7.155876000,0,1,1,0
7.155928000,0,1,0,0
7.155978000,0,1,1,0
7.156030000,0,1,0,0
7.156080000,0,1,1,0
7.156132000,0,1,0,0
7.156184000,0,1,1,0
7.156234000,0,1,0,0
7.156286000,0,1,1,0
7.156336000,0,1,0,0
7.156388000,0,1,1,0
7.156440000,0,1,0,0
7.156490000,0,1,1,0
7.156542000,0,1,0,0
7.156798000,0,1,1,0
7.156848000,0,1,0,0
7.156900000,0,1,1,0
7.156952000,0,1,0,0
7.157002000,0,1,1,0
7.157054000,0,1,0,0
7.157104000,0,1,1,0
7.157156000,0,1,0,0
7.157208000,0,1,1,0
7.157258000,0,1,0,0
7.157310000,0,1,1,0
7.157360000,0,1,0,0
7.157412000,0,1,1,0
7.157464000,0,1,0,0
7.157514000,0,1,1,0
7.157566000,0,1,0,0
7.157822000,0,1,1,0
7.157872000,0,1,0,0
7.157924000,0,1,1,0
7.157976000,0,1,0,0
7.158026000,0,1,1,0
7.158078000,0,1,0,0
7.158128000,0,1,1,0
7.158180000,0,1,0,0
7.158232000,0,1,1,0
7.158282000,0,1,0,0
7.158334000,0,1,1,0
7.158384000,0,1,0,0
7.158436000,0,1,1,0
7.158488000,0,1,0,0
7.158538000,0,1,1,0
7.158590000,0,1,0,0
7.158846000,0,1,1,0
7.158896000,0,1,0,0
7.158948000,0,1,1,0
7.159000000,0,1,0,0
7.159050000,0,1,1,0
7.159102000,0,1,0,0
7.159152000,0,1,1,0
7.159204000,0,1,0,0
7.159256000,0,1,1,0
7.159306000,0,1,0,0
7.159358000,0,1,1,0
7.159408000,0,1,0,0
7.159460000,0,1,1,0
7.159512000,0,1,0,0
7.159562000,0,1,1,0
7.159614000,0,1,0,0
7.159870000,0,1,1,0
7.159920000,0,1,0,0
7.159972000,0,1,1,0
7.160024000,0,1,0,0
7.160074000,0,1,1,0
7.160126000,0,1,0,0
7.160176000,0,1,1,0
7.160228000,0,1,0,0
7.160280000,0,1,1,0
7.160330000,0,1,0,0
7.160382000,0,1,1,0
7.160432000,0,1,0,0
7.160484000,0,1,1,0
7.160536000,0,1,0,0
7.160586000,0,1,1,0
7.160638000,0,1,0,0
7.160894000,0,1,1,0
7.160944000,0,1,0,0
7.160996000,0,1,1,0
7.161048000,0,1,0,0
7.161098000,0,1,1,0
7.161150000,0,1,0,0
7.161200000,0,1,1,0
7.161252000,0,1,0,0
7.161304000,0,1,1,0
7.161354000,0,1,0,0
7.161406000,0,1,1,0
7.161456000,0,1,0,0
7.161508000,0,1,1,0
7.161560000,0,1,0,0
7.161610000,0,1,1,0
7.161662000,0,1,0,0
7.161918000,0,1,1,0
7.161968000,0,1,0,0
7.162020000,0,1,1,0
7.162072000,0,1,0,0
7.162122000,0,1,1,0
7.162174000,0,1,0,0
7.162224000,0,1,1,0
7.162276000,0,1,0,0
7.162328000,0,1,1,0
7.162378000,0,1,0,0
7.162430000,0,1,1,0
7.162480000,0,1,0,0
7.162532000,0,1,1,0
7.162584000,0,1,0,0
7.162634000,0,1,1,0
7.162686000,0,1,0,0
7.162942000,0,1,1,0
7.162992000,0,1,0,0
7.163044000,0,1,1,0
7.163096000,0,1,0,0
7.163146000,0,1,1,0
7.163198000,0,1,0,0
7.163248000,0,1,1,0
7.163300000,0,1,0,0
7.163352000,0,1,1,0
7.163402000,0,1,0,0
7.163454000,0,1,1,0
7.163504000,0,1,0,0
7.163556000,0,1,1,0
7.163608000,0,1,0,0
7.163658000,0,1,1,0
7.163710000,0,1,0,0
7.163966000,0,1,1,0
7.164016000,0,1,0,0
7.164068000,0,1,1,0
7.164120000,0,1,0,0
7.164170000,0,1,1,0
7.164222000,0,1,0,0
7.164272000,0,1,1,0
7.164324000,0,1,0,0
7.164376000,0,1,1,0
7.164426000,0,1,0,0
7.164478000,0,1,1,0
7.164528000,0,1,0,0
7.164580000,0,1,1,0
7.164632000,0,1,0,0
7.164682000,0,1,1,0
7.164734000,0,1,0,0
7.164990000,0,1,1,0
7.165040000,0,1,0,0
7.165092000,0,1,1,0
7.165144000,0,1,0,0
7.165194000,0,1,1,0
7.165246000,0,1,0,0
7.165296000,0,1,1,0
7.165348000,0,1,0,0
7.165400000,0,1,1,0
7.165450000,0,1,0,0
7.165502000,0,1,1,0
7.165552000,0,1,0,0
7.165604000,0,1,1,0
7.165656000,0,1,0,0
7.165706000,0,1,1,0
7.165758000,0,1,0,0
7.166014000,0,1,1,0
7.166064000,0,1,0,0
7.166116000,0,1,1,0
7.166168000,0,1,0,0
7.166218000,0,1,1,0
7.166270000,0,1,0,0
7.166320000,0,1,1,0
7.166372000,0,1,0,0
7.166424000,0,1,1,0
7.166474000,0,1,0,0
7.166526000,0,1,1,0
7.166576000,0,1,0,0
7.166628000,0,1,1,0
7.166680000,0,1,0,0
7.166730000,0,1,1,0
7.166782000,0,1,0,0
7.167038000,0,1,1,0
7.167088000,0,1,0,0
7.167140000,0,1,1,0
7.167192000,0,1,0,0
7.167242000,0,1,1,0
7.167294000,0,1,0,0
7.167344000,0,1,1,0
7.167396000,0,1,0,0
7.167448000,0,1,1,0
7.167498000,0,1,0,0
7.167550000,0,1,1,0
7.167600000,0,1,0,0
7.167652000,0,1,1,0
7.167704000,0,1,0,0
7.167754000,0,1,1,0
7.167806000,0,1,0,0
7.168062000,0,1,1,0
7.168112000,0,1,0,0
7.168164000,0,1,1,0
7.168216000,0,1,0,0
7.168266000,0,1,1,0
7.168318000,0,1,0,0
7.168368000,0,1,1,0
7.168420000,0,1,0,0
7.168472000,0,1,1,0
7.168522000,0,1,0,0
7.168574000,0,1,1,0
7.168624000,0,1,0,0
7.168676000,0,1,1,0
7.168728000,0,1,0,0
7.168778000,0,1,1,0
7.168830000,0,1,0,0
7.169086000,0,1,1,0
7.169136000,0,1,0,0
7.169188000,0,1,1,0
7.169240000,0,1,0,0
7.169290000,0,1,1,0
7.169342000,0,1,0,0
7.169392000,0,1,1,0
7.169444000,0,1,0,0
7.169496000,0,1,1,0
7.169546000,0,1,0,0
7.169598000,0,1,1,0
7.169648000,0,1,0,0
7.169700000,0,1,1,0
7.169752000,0,1,0,0
7.169802000,0,1,1,0
7.169854000,0,1,0,0
7.170110000,0,1,1,0
7.170160000,0,1,0,0
7.170212000,0,1,1,0
7.170264000,0,1,0,0
7.170314000,0,1,1,0
7.170366000,0,1,0,0
7.170416000,0,1,1,0
7.170468000,0,1,0,0
7.170520000,0,1,1,0
7.170570000,0,1,0,0
7.170622000,0,1,1,0
7.170672000,0,1,0,0
7.170724000,0,1,1,0
7.170776000,0,1,0,0
7.170826000,0,1,1,0
7.170878000,0,1,0,0
7.171134000,0,1,1,0
7.171184000,0,1,0,0
7.171236000,0,1,1,0
7.171288000,0,1,0,0
7.171338000,0,1,1,0
7.171390000,0,1,0,0
7.171440000,0,1,1,0
7.171492000,0,1,0,0
7.171544000,0,1,1,0
7.171594000,0,1,0,0
7.171646000,0,1,1,0
7.171696000,0,1,0,0
7.171748000,0,1,1,0
7.171800000,0,1,0,0
7.171850000,0,1,1,0
7.171902000,0,1,0,0
7.172158000,0,1,1,0
7.172208000,0,1,0,0
7.172260000,0,1,1,0
7.172312000,0,1,0,0
7.172362000,0,1,1,0
7.172414000,0,1,0,0
7.172464000,0,1,1,0
7.172516000,0,1,0,0
7.172568000,0,1,1,0
7.172618000,0,1,0,0
7.172670000,0,1,1,0
7.172720000,0,1,0,0
7.172772000,0,1,1,0
7.172824000,0,1,0,0
7.172874000,0,1,1,0
7.172926000,0,1,0,0
7.173182000,0,1,1,0
7.173232000,0,1,0,0
7.173284000,0,1,1,0
7.173336000,0,1,0,0
7.173386000,0,1,1,0
7.173438000,0,1,0,0
7.173488000,0,1,1,0
7.173540000,0,1,0,0
7.173592000,0,1,1,0
7.173642000,0,1,0,0
7.173694000,0,1,1,0
7.173744000,0,1,0,0
7.173796000,0,1,1,0
7.173848000,0,1,0,0
7.173898000,0,1,1,0
7.173950000,0,1,0,0
7.174206000,0,1,1,0
7.174256000,0,1,0,0
7.174308000,0,1,1,0
7.174360000,0,1,0,0
7.174410000,0,1,1,0
7.174462000,0,1,0,0
7.174512000,0,1,1,0
7.174564000,0,1,0,0
7.174616000,0,1,1,0
7.174666000,0,1,0,0
7.174718000,0,1,1,0
7.174768000,0,1,0,0
7.174820000,0,1,1,0
7.174872000,0,1,0,0
7.174922000,0,1,1,0
7.174974000,0,1,0,0
7.175230000,0,1,1,0
7.175280000,0,1,0,0
7.175332000,0,1,1,0
7.175384000,0,1,0,0
7.175434000,0,1,1,0
7.175486000,0,1,0,0
